Name, Average, Highest Subjects, LowestSubjects
Student1, 8.52, "computerScience (10)", "history (6.7)"
Student2, 8.4, "computerScience (10)", "math (7)"
Student4, 8.03, "spanish (10) / business (10)", "science (3)"
Student5, 8.58, "math (9.7) / spanish (9.7)", "business (7.3)"
Student6, 8.08, "science (9.7) / computerScience (9.7)", "history (6.4)"
Student7, 8.13, "history (9.3)", "spanish (7.2)"
Student8, 8.32, "business (9.4)", "spanish (7.5)"
Student9, 9.07, "spanish (9.9)", "business (8.6)"
Student10, 8.77, "computerScience (9.8)", "history (6.7)"
Student11, 8.75, "spanish (9.9)", "business (7.4)"
Student12, 8.55, "computerScience (9.3)", "science (7.4)"
Student13, 8.67, "math (10)", "science (7.4)"
Student14, 8.88, "computerScience (10)", "math (8)"
Student15, 8.55, "science (9.5) / spanish (9.5)", "history (6.7)"
Student16, 9.15, "history (9.9)", "science (8.2)"
Student17, 9.4, "business (9.9)", "science (8.6)"
Student18, 8.88, "history (9.7)", "spanish (7.3)"
Student19, 8.45, "math (9.7)", "history (6.6)"
Student20, 8.6, "business (9.5)", "math (7.4)"
Student21, 8.45, "math (9.9)", "spanish (7.4)"
Student22, 8.22, "computerScience (9.2)", "history (6.6)"
Student23, 8.17, "computerScience (9.3)", "history (6.1)"
Student24, 8.22, "history (8.5)", "math (7.6)"
Student25, 8.8, "spanish (9.7)", "history (8.2)"
Student26, 8.27, "computerScience (9.5)", "math (7.1) / spanish (7.1)"
Student27, 8.2, "business (10)", "spanish (7.2)"
Student28, 8.18, "spanish (9.9)", "history (6.1)"
Student29, 8.4, "computerScience (9.4)", "spanish (7.1)"
Student30, 8.93, "computerScience (9.7) / business (9.7)", "spanish (7.8)"
Student31, 8.62, "computerScience (9.6)", "spanish (7.1)"
Student32, 8.08, "spanish (9.4)", "history (6.2)"
Student33, 8.3, "science (9.6)", "business (7.3)"
Student34, 8.3, "computerScience (9.9)", "math (7.3)"
Student35, 8.57, "history (9.5)", "business (7)"
Student36, 8.23, "computerScience (9.5)", "spanish (7.1)"
Student37, 8.38, "spanish (9.6) / computerScience (9.6)", "history (7.3)"
Student38, 8.97, "science (9.8)", "history (7.8)"
Student39, 8.05, "computerScience (9.7)", "history (6.3)"
Student40, 8.17, "spanish (9.2)", "history (6.2)"
Student41, 8.32, "math (9.1)", "business (7.4)"
Student42, 9.17, "business (9.9)", "history (8.6) / computerScience (8.6)"
Student43, 8.35, "history (9.4)", "math (7.7)"
Student44, 8.12, "computerScience (8.6)", "history (7.5)"
Student45, 8.5, "science (9.9)", "history (7.1)"
Student46, 8.7, "spanish (9.9)", "history (6.6)"
Student47, 8.55, "spanish (9.3)", "history (6.6)"
Student48, 7.63, "computerScience (10)", "history (6.1)"
Student49, 8.45, "math (9.6)", "history (6.9)"
Student50, 8.12, "math (9.2)", "history (6.5)"
